reservationId	financeFieldId	type	name	title	value	total	isIncludedInTotalPrice	isOverriddenByUser	isMandatory	isDeleted
55229072	226219526	tax	salesTax	Sales tax	16.06	16.06	1	0	1	0
55229072	226219527	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	16.06	16.06	0	0	0	0
55229072	226219528	totals	airbnbPayoutSum	Airbnb payout sum	232.8	232.8	0	0	0	0
55229072	226219529	commissions	cancellationHostFee	Cancellation host fee	53.2	53.2	0	0	0	0
55229072	226219530	accommodation	baseRate	Base rate	223.0	223.0	1	0	1	0
55229072	226219531	commissions	hostChannelFee	Host channel fee	53.2	53.2	0	0	0	0
55229072	226219532	totals	totalPriceFromChannel	Total price from channel	302.06	302.06	0	0	0	0
55488579	227422756	totals	airbnbPayoutSum	Airbnb payout sum	196.17	196.17	0	0	0	0
55488579	227422757	accommodation	baseRate	Base rate	198.24	198.24	1	0	1	0
55488579	227422758	totals	totalPriceFromChannel	Total price from channel	198.24	198.24	0	0	0	0
54779761	224077056	totals	totalPaid	Total paid	508.41	508.41	0	0	0	0
54779761	224077057	fee	cleaningFee	Cleaning fee	63.0	63.0	1	0	1	0
54779761	224077058	tax	salesTax	Sales tax	20.41	20.41	1	0	1	0
54779761	224077059	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	20.41	20.41	0	0	0	0
54779761	224077060	totals	airbnbPayoutSum	Airbnb payout sum	397.23	397.23	0	0	0	0
54779761	224077061	commissions	cancellationHostFee	Cancellation host fee	90.77	90.77	0	0	0	0
54779761	224077062	accommodation	baseRate	Base rate	425.0	425.0	1	0	1	0
54779761	224077063	commissions	hostChannelFee	Host channel fee	90.77	90.77	0	0	0	0
54779761	224077064	totals	totalPriceFromChannel	Total price from channel	508.41	508.41	0	0	0	0
54047267	220635565	totals	totalPaid	Total paid	0.0	0.0	0	0	0	0
54047267	220635566	commissions	hostChannelFee	Host channel fee	119.36	119.36	0	0	0	0
54047267	220635567	commissions	otaPaymentProcessingFee	OTA payment processing fee	10.42	10.42	0	0	0	0
54047267	220635568	fee	cleaningFee	Cleaning fee	55.0	55.0	1	0	1	0
54047267	220635569	tax	vat	VAT / GST	58.83	58.83	1	0	1	0
54047267	220635570	tax	cityTax	City / Tourism tax	42.36	42.36	1	0	1	0
54047267	220635571	accommodation	baseRate	Base rate	588.27	588.27	1	0	1	0
54047267	220635572	totals	totalPriceFromChannel	Total price from channel	744.46	744.46	0	0	0	0
53743611	219222293	totals	totalPaid	Total paid	598.5	598.5	0	0	0	0
53743611	219222294	commissions	hostChannelFee	Host channel fee	96.02	96.02	0	0	0	0
53743611	219222295	commissions	otaPaymentProcessingFee	OTA payment processing fee	8.38	8.38	0	0	0	0
53743611	219222296	fee	cleaningFee	Cleaning fee	50.0	50.0	1	0	1	0
53743611	219222297	tax	vat	VAT / GST	46.8	46.8	1	0	1	0
53743611	219222298	tax	cityTax	City / Tourism tax	33.7	33.7	1	0	1	0
53743611	219222299	accommodation	baseRate	Base rate	468.0	468.0	1	0	1	0
53743611	219222300	totals	totalPriceFromChannel	Total price from channel	598.5	598.5	0	0	0	0
55350639	226764136	totals	airbnbPayoutSum	Airbnb payout sum	144.07	144.07	0	0	0	0
55350639	226764139	accommodation	baseRate	Base rate	139.24	139.24	1	0	1	0
55350639	226764141	totals	totalPriceFromChannel	Total price from channel	139.24	139.24	0	0	0	0
53574432	218363012	totals	totalPaid	Total paid	1072.84	1072.84	0	0	0	0
53574432	218363013	commissions	hostChannelFee	Host channel fee	171.7	171.7	0	0	0	0
53574432	218363014	commissions	otaPaymentProcessingFee	OTA payment processing fee	15.02	15.02	0	0	0	0
53574432	218363015	fee	cleaningFee	Cleaning fee	50.0	50.0	1	0	1	0
53574432	218363016	tax	vat	VAT / GST	87.27	87.27	1	0	1	0
53574432	218363017	tax	cityTax	City / Tourism tax	62.84	62.84	1	0	1	0
53574432	218363018	accommodation	baseRate	Base rate	872.73	872.73	1	0	1	0
53574432	218363019	totals	totalPriceFromChannel	Total price from channel	1072.84	1072.84	0	0	0	0
55100816	225613692	totals	totalPaid	Total paid	420.04	420.04	0	0	0	0
55100816	225613693	fee	cleaningFee	Cleaning fee	80.0	80.0	1	0	1	0
55100816	225613694	tax	salesTax	Sales tax	22.84	22.84	1	0	1	0
55100816	225613695	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	22.84	22.84	0	0	0	0
55100816	225613696	totals	airbnbPayoutSum	Airbnb payout sum	323.32	323.32	0	0	0	0
55100816	225613697	commissions	cancellationHostFee	Cancellation host fee	73.88	73.88	0	0	0	0
55100816	225613698	accommodation	pricePerExtraPerson	Price for extra person	40.0	40.0	1	0	1	0
55100816	225613699	accommodation	baseRate	Base rate	277.2	277.2	1	0	1	0
55100816	225613700	commissions	hostChannelFee	Host channel fee	73.88	73.88	0	0	0	0
55100816	225613701	totals	totalPriceFromChannel	Total price from channel	420.04	420.04	0	0	0	0
53897672	219967706	totals	totalPaid	Total paid	398.47	398.47	0	0	0	0
53897672	219967707	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
53897672	219967708	tax	salesTax	Sales tax	24.07	24.07	1	0	1	0
53897672	219967709	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	24.07	24.07	0	0	0	0
53897672	219967710	totals	airbnbPayoutSum	Airbnb payout sum	304.76	304.76	0	0	0	0
53897672	219967711	commissions	cancellationHostFee	Cancellation host fee	69.64	69.64	0	0	0	0
53897672	219967712	accommodation	baseRate	Base rate	334.4	334.4	1	0	1	0
53897672	219967713	commissions	hostChannelFee	Host channel fee	69.64	69.64	0	0	0	0
53897672	219967714	totals	totalPriceFromChannel	Total price from channel	398.47	398.47	0	0	0	0
55347293	226743857	totals	airbnbPayoutSum	Airbnb payout sum	337.0	337.0	0	0	0	0
55347293	226743858	accommodation	baseRate	Base rate	332.76	332.76	1	0	1	0
55347293	226743859	totals	totalPriceFromChannel	Total price from channel	332.76	332.76	0	0	0	0
55241747	226288634	totals	airbnbPayoutSum	Airbnb payout sum	212.45	212.45	0	0	0	0
55241747	226288635	accommodation	baseRate	Base rate	197.06	197.06	1	0	1	0
55241747	226288636	totals	totalPriceFromChannel	Total price from channel	197.06	197.06	0	0	0	0
54721178	223786515	totals	totalPaid	Total paid	421.05	421.05	0	0	0	0
54721178	223786516	fee	cleaningFee	Cleaning fee	63.0	63.0	1	0	1	0
54721178	223786517	tax	salesTax	Sales tax	24.05	24.05	1	0	1	0
54721178	223786518	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	24.05	24.05	0	0	0	0
54721178	223786519	totals	airbnbPayoutSum	Airbnb payout sum	323.15	323.15	0	0	0	0
54721178	223786520	commissions	cancellationHostFee	Cancellation host fee	73.85	73.85	0	0	0	0
54721178	223786521	accommodation	baseRate	Base rate	334.0	334.0	1	0	1	0
54721178	223786522	commissions	hostChannelFee	Host channel fee	73.85	73.85	0	0	0	0
54721178	223786523	totals	totalPriceFromChannel	Total price from channel	421.05	421.05	0	0	0	0
54428714	222445285	totals	airbnbPayoutSum	Airbnb payout sum	192.1	192.1	0	0	0	0
54428714	222445286	accommodation	baseRate	Base rate	168.74	168.74	1	0	1	0
54428714	222445287	totals	totalPriceFromChannel	Total price from channel	168.74	168.74	0	0	0	0
53714584	219098995	totals	totalPaid	Total paid	591.47	591.47	0	0	0	0
53714584	219098996	fee	cleaningFee	Cleaning fee	63.0	63.0	1	0	1	0
53714584	219098997	tax	salesTax	Sales tax	35.47	35.47	1	0	1	0
53714584	219098998	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	35.47	35.47	0	0	0	0
53714584	219098999	totals	airbnbPayoutSum	Airbnb payout sum	452.58	452.58	0	0	0	0
53714584	219099000	commissions	cancellationHostFee	Cancellation host fee	103.42	103.42	0	0	0	0
53714584	219099001	accommodation	baseRate	Base rate	493.0	493.0	1	0	1	0
53714584	219099002	commissions	hostChannelFee	Host channel fee	103.42	103.42	0	0	0	0
53714584	219099003	totals	totalPriceFromChannel	Total price from channel	591.47	591.47	0	0	0	0
53753058	219266279	totals	airbnbPayoutSum	Airbnb payout sum	0.0	0.0	0	0	0	0
53753058	219266281	accommodation	baseRate	Base rate	835.44	835.44	1	0	1	0
53753058	219266283	totals	totalPriceFromChannel	Total price from channel	835.44	835.44	0	0	0	0
53658325	218792484	totals	totalPaid	Total paid	433.91	433.91	0	0	0	0
53658325	218792485	fee	cleaningFee	Cleaning fee	63.0	63.0	1	0	1	0
53658325	218792486	tax	salesTax	Sales tax	24.91	24.91	1	0	1	0
53658325	218792487	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	24.91	24.91	0	0	0	0
53658325	218792488	totals	airbnbPayoutSum	Airbnb payout sum	332.92	332.92	0	0	0	0
53658325	218792489	commissions	cancellationHostFee	Cancellation host fee	76.08	76.08	0	0	0	0
53658325	218792490	accommodation	baseRate	Base rate	346.0	346.0	1	0	1	0
53658325	218792491	commissions	hostChannelFee	Host channel fee	76.08	76.08	0	0	0	0
53658325	218792492	totals	totalPriceFromChannel	Total price from channel	433.91	433.91	0	0	0	0
53502338	218021622	accommodation	baseRate	Base rate	300.0	300.0	1	0	1	0
53502338	218021623	totals	totalPriceFromChannel	Total price from channel	300.0	300.0	0	0	0	0
55148902	225847734	totals	totalPaid	Total paid	411.71	411.71	0	0	0	0
55148902	225847735	commissions	hostChannelFee	Host channel fee	66.27	66.27	0	0	0	0
55148902	225847736	commissions	otaPaymentProcessingFee	OTA payment processing fee	5.76	5.76	0	0	0	0
55148902	225847737	fee	cleaningFee	Cleaning fee	55.0	55.0	1	0	1	0
55148902	225847738	tax	vat	VAT / GST	30.44	30.44	1	0	1	0
55148902	225847739	tax	cityTax	City / Tourism tax	21.91	21.91	1	0	1	0
55148902	225847740	accommodation	baseRate	Base rate	304.36	304.36	1	0	1	0
55148902	225847741	totals	totalPriceFromChannel	Total price from channel	411.71	411.71	0	0	0	0
55377365	226915513	accommodation	baseRate	Base rate	145.8	145.8	1	0	1	0
55377365	226915514	totals	totalPriceFromChannel	Total price from channel	145.8	145.8	0	0	0	0
55377363	226915497	totals	totalPaid	Total paid	98.69	98.69	0	0	0	0
55377363	226915498	commissions	hostChannelFee	Host channel fee	16.16	16.16	0	0	0	0
55377363	226915499	commissions	otaPaymentProcessingFee	OTA payment processing fee	1.38	1.38	0	0	0	0
55377363	226915500	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
55377363	226915501	tax	vat	VAT / GST	5.01	5.01	1	0	1	0
55377363	226915502	tax	cityTax	City / Tourism tax	3.61	3.61	1	0	1	0
55377363	226915503	accommodation	baseRate	Base rate	50.07	50.07	1	0	1	0
55377363	226915504	totals	totalPriceFromChannel	Total price from channel	98.69	98.69	0	0	0	0
55377374	226915568	totals	totalPaid	Total paid	157.37	157.37	0	0	0	0
55377374	226915569	commissions	hostChannelFee	Host channel fee	25.53	25.53	0	0	0	0
55377374	226915570	commissions	otaPaymentProcessingFee	OTA payment processing fee	2.2	2.2	0	0	0	0
55377374	226915571	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
55377374	226915572	tax	vat	VAT / GST	10.01	10.01	1	0	1	0
55377374	226915573	tax	cityTax	City / Tourism tax	7.21	7.21	1	0	1	0
55377374	226915574	accommodation	baseRate	Base rate	100.15	100.15	1	0	1	0
55377374	226915575	totals	totalPriceFromChannel	Total price from channel	157.37	157.37	0	0	0	0
55377358	226915457	totals	totalPaid	Total paid	216.06	216.06	0	0	0	0
55377358	226915458	commissions	hostChannelFee	Host channel fee	34.89	34.89	0	0	0	0
55377358	226915459	commissions	otaPaymentProcessingFee	OTA payment processing fee	3.02	3.02	0	0	0	0
55377358	226915460	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
55377358	226915461	tax	vat	VAT / GST	15.02	15.02	1	0	1	0
55377358	226915462	tax	cityTax	City / Tourism tax	10.82	10.82	1	0	1	0
55377358	226915463	accommodation	baseRate	Base rate	150.22	150.22	1	0	1	0
55377358	226915464	totals	totalPriceFromChannel	Total price from channel	216.06	216.06	0	0	0	0
55377370	226915547	totals	totalPaid	Total paid	157.37	157.37	0	0	0	0
55377370	226915548	commissions	hostChannelFee	Host channel fee	25.53	25.53	0	0	0	0
55377370	226915551	commissions	otaPaymentProcessingFee	OTA payment processing fee	2.2	2.2	0	0	0	0
55377370	226915554	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
55377370	226915556	tax	vat	VAT / GST	10.01	10.01	1	0	1	0
55377370	226915559	tax	cityTax	City / Tourism tax	7.21	7.21	1	0	1	0
55377370	226915561	accommodation	baseRate	Base rate	100.15	100.15	1	0	1	0
55377370	226915562	totals	totalPriceFromChannel	Total price from channel	157.37	157.37	0	0	0	0
55377367	226915523	totals	totalPaid	Total paid	480.14	480.14	0	0	0	0
55377367	226915524	commissions	hostChannelFee	Host channel fee	77.03	77.03	0	0	0	0
55377367	226915525	commissions	otaPaymentProcessingFee	OTA payment processing fee	6.72	6.72	0	0	0	0
55377367	226915526	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
55377367	226915527	tax	vat	VAT / GST	37.55	37.55	1	0	1	0
55377367	226915528	tax	cityTax	City / Tourism tax	27.04	27.04	1	0	1	0
55377367	226915529	accommodation	baseRate	Base rate	375.55	375.55	1	0	1	0
55377367	226915530	totals	totalPriceFromChannel	Total price from channel	480.14	480.14	0	0	0	0
55361655	226825066	totals	airbnbPayoutSum	Airbnb payout sum	113.96	113.96	0	0	0	0
55361655	226825067	accommodation	baseRate	Base rate	99.12	99.12	1	0	1	0
55361655	226825068	totals	totalPriceFromChannel	Total price from channel	99.12	99.12	0	0	0	0
55377373	226915566	accommodation	baseRate	Base rate	216.0	216.0	1	0	1	0
55377373	226915567	totals	totalPriceFromChannel	Total price from channel	216.0	216.0	0	0	0	0
54912702	224712371	totals	totalPaid	Total paid	178.07	178.07	0	0	0	0
54912702	224712372	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
54912702	224712373	tax	salesTax	Sales tax	9.27	9.27	1	0	1	0
54912702	224712374	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	9.27	9.27	0	0	0	0
54912702	224712376	totals	airbnbPayoutSum	Airbnb payout sum	137.41	137.41	0	0	0	0
54912702	224712377	commissions	cancellationHostFee	Cancellation host fee	31.39	31.39	0	0	0	0
54912702	224712379	accommodation	baseRate	Base rate	128.8	128.8	1	0	1	0
54912702	224712381	commissions	hostChannelFee	Host channel fee	31.39	31.39	0	0	0	0
54912702	224712382	totals	totalPriceFromChannel	Total price from channel	178.07	178.07	0	0	0	0
53624302	218606105	totals	totalPaid	Total paid	168.64	168.64	0	0	0	0
53624302	218606106	commissions	hostChannelFee	Host channel fee	27.43	27.43	0	0	0	0
53624302	218606107	commissions	otaPaymentProcessingFee	OTA payment processing fee	2.36	2.36	0	0	0	0
53624302	218606108	fee	cleaningFee	Cleaning fee	50.0	50.0	1	0	1	0
53624302	218606109	tax	vat	VAT / GST	10.12	10.12	1	0	1	0
53624302	218606110	tax	cityTax	City / Tourism tax	7.29	7.29	1	0	1	0
53624302	218606111	accommodation	baseRate	Base rate	101.23	101.23	1	0	1	0
53624302	218606112	totals	totalPriceFromChannel	Total price from channel	168.64	168.64	0	0	0	0
53624302	220044948	other	reservationExpensesAndExtras	Reservation expenses and extras		0.0	0	0	0	0
55218993	226166905	totals	totalPaid	Total paid	0.0	0.0	0	0	0	0
55218993	226166906	fee	cleaningFee	Cleaning fee	0.0	0.0	1	0	1	0
55218993	226166907	tax	salesTax	Sales tax	0.0	0.0	1	0	1	0
55218993	226166908	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	0.0	0.0	1	0	0	0
55218993	226166909	totals	airbnbPayoutSum	Airbnb payout sum	0.0	0.0	0	0	0	0
55218993	226166910	commissions	cancellationHostFee	Cancellation host fee	0.0	0.0	0	0	0	0
55218993	226166911	accommodation	baseRate	Base rate	0.0	0.0	1	0	1	0
55218993	226166912	commissions	hostChannelFee	Host channel fee	0.0	0.0	0	0	0	0
55218993	226166913	totals	totalPriceFromChannel	Total price from channel	0.0	0.0	0	0	0	0
55291859	226481244	totals	totalPaid	Total paid	804.57	804.57	0	0	0	0
55291859	226481245	fee	cleaningFee	Cleaning fee	126.0	126.0	1	0	1	0
55291859	226481246	tax	salesTax	Sales tax	45.57	45.57	1	0	1	0
55291859	226481247	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	45.57	45.57	0	0	0	0
55291859	226481248	totals	airbnbPayoutSum	Airbnb payout sum	617.82	617.82	0	0	0	0
55291859	226481249	commissions	cancellationHostFee	Cancellation host fee	141.18	141.18	0	0	0	0
55291859	226481250	accommodation	pricePerExtraPerson	Price for extra person	120.0	120.0	1	0	1	0
55291859	226481251	accommodation	baseRate	Base rate	513.0	513.0	1	0	1	0
55291859	226481252	commissions	hostChannelFee	Host channel fee	141.18	141.18	0	0	0	0
55291859	226481253	totals	totalPriceFromChannel	Total price from channel	804.57	804.57	0	0	0	0
53199916	216504020	totals	totalPaid	Total paid	567.02	567.02	0	0	0	0
53199916	216504021	fee	cleaningFee	Cleaning fee	50.0	50.0	1	0	1	0
53199916	216504022	tax	salesTax	Sales tax	12.12	12.12	1	0	1	0
53199916	216504023	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	12.12	12.12	0	0	0	0
53199916	216504024	totals	airbnbPayoutSum	Airbnb payout sum	451.69	451.69	0	0	0	0
53199916	216504025	commissions	cancellationHostFee	Cancellation host fee	103.21	103.21	0	0	0	0
53199916	216504026	accommodation	baseRate	Base rate	504.9	504.9	1	0	1	0
53199916	216504027	commissions	hostChannelFee	Host channel fee	103.21	103.21	0	0	0	0
53199916	216504028	totals	totalPriceFromChannel	Total price from channel	567.02	567.02	0	0	0	0
55341684	226711931	totals	airbnbPayoutSum	Airbnb payout sum	175.0	175.0	0	0	0	0
55341684	226711932	accommodation	baseRate	Base rate	173.46	173.46	1	0	1	0
55341684	226711933	totals	totalPriceFromChannel	Total price from channel	173.46	173.46	0	0	0	0
54802063	224188753	totals	totalPaid	Total paid	309.47	309.47	0	0	0	0
54802063	224188754	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
54802063	224188755	tax	salesTax	Sales tax	18.1	18.1	1	0	1	0
54802063	224188756	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	18.1	18.1	0	0	0	0
54802063	224188757	totals	airbnbPayoutSum	Airbnb payout sum	237.18	237.18	0	0	0	0
54802063	224188758	commissions	cancellationHostFee	Cancellation host fee	54.19	54.19	0	0	0	0
54802063	224188759	accommodation	baseRate	Base rate	251.37	251.37	1	0	1	0
54802063	224188760	commissions	hostChannelFee	Host channel fee	54.19	54.19	0	0	0	0
54802063	224188761	totals	totalPriceFromChannel	Total price from channel	309.47	309.47	0	0	0	0
55277740	226412690	totals	airbnbPayoutSum	Airbnb payout sum	0.0	0.0	0	0	0	0
55277740	226412691	accommodation	baseRate	Base rate	338.66	338.66	1	0	1	0
55277740	226412692	totals	totalPriceFromChannel	Total price from channel	338.66	338.66	0	0	0	0
55239471	226276134	totals	totalPaid	Total paid	435.56	435.56	0	0	0	0
55239471	226276135	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
55239471	226276136	tax	salesTax	Sales tax	26.56	26.56	1	0	1	0
55239471	226276137	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	26.56	26.56	0	0	0	0
55239471	226276138	totals	airbnbPayoutSum	Airbnb payout sum	332.92	332.92	0	0	0	0
55239471	226276139	commissions	cancellationHostFee	Cancellation host fee	76.08	76.08	0	0	0	0
55239471	226276140	accommodation	baseRate	Base rate	369.0	369.0	1	0	1	0
55239471	226276141	commissions	hostChannelFee	Host channel fee	76.08	76.08	0	0	0	0
55239471	226276142	totals	totalPriceFromChannel	Total price from channel	435.56	435.56	0	0	0	0
55217156	226159320	totals	airbnbPayoutSum	Airbnb payout sum	0.0	0.0	0	0	0	0
55217156	226159321	accommodation	baseRate	Base rate	136.88	136.88	1	0	1	0
55217156	226159322	totals	totalPriceFromChannel	Total price from channel	136.88	136.88	0	0	0	0
54904852	224668457	totals	totalPaid	Total paid	209.8	209.8	0	0	0	0
54904852	224668458	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
54904852	224668459	tax	salesTax	Sales tax	11.4	11.4	1	0	1	0
54904852	224668460	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	11.4	11.4	0	0	0	0
54904852	224668461	totals	airbnbPayoutSum	Airbnb payout sum	161.5	161.5	0	0	0	0
54904852	224668462	commissions	cancellationHostFee	Cancellation host fee	36.9	36.9	0	0	0	0
54904852	224668463	accommodation	baseRate	Base rate	158.4	158.4	1	0	1	0
54904852	224668464	commissions	hostChannelFee	Host channel fee	36.9	36.9	0	0	0	0
54904852	224668465	totals	totalPriceFromChannel	Total price from channel	209.8	209.8	0	0	0	0
54357870	222117533	totals	totalPaid	Total paid	269.11	269.11	0	0	0	0
54357870	222117534	fee	cleaningFee	Cleaning fee	50.0	50.0	1	0	1	0
54357870	222117535	tax	salesTax	Sales tax	14.71	14.71	1	0	1	0
54357870	222117536	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	14.71	14.71	0	0	0	0
54357870	222117537	totals	airbnbPayoutSum	Airbnb payout sum	207.08	207.08	0	0	0	0
54357870	222117538	commissions	cancellationHostFee	Cancellation host fee	47.32	47.32	0	0	0	0
54357870	222117539	accommodation	pricePerExtraPerson	Price for extra person	30.0	30.0	1	0	1	0
54357870	222117540	accommodation	baseRate	Base rate	174.4	174.4	1	0	1	0
54357870	222117541	commissions	hostChannelFee	Host channel fee	47.32	47.32	0	0	0	0
54357870	222117542	totals	totalPriceFromChannel	Total price from channel	269.11	269.11	0	0	0	0
55108628	225653993	accommodation	baseRate	Base rate	35.0	35.0	1	0	1	0
55108628	225653994	fee	cleaningFee	Cleaning fee	35.0	35.0	1	0	1	0
55108628	225653995	totals	totalPriceFromChannel	Total price from channel	70.0	70.0	0	0	0	0
54478424	222681669	totals	totalPaid	Total paid	228.67	228.67	0	0	0	0
54478424	222681671	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
54478424	222681672	tax	salesTax	Sales tax	12.67	12.67	1	0	1	0
54478424	222681673	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	12.67	12.67	0	0	0	0
54478424	222681675	totals	airbnbPayoutSum	Airbnb payout sum	175.82	175.82	0	0	0	0
54478424	222681677	commissions	cancellationHostFee	Cancellation host fee	40.18	40.18	0	0	0	0
54478424	222681679	accommodation	baseRate	Base rate	176.0	176.0	1	0	1	0
54478424	222681681	commissions	hostChannelFee	Host channel fee	40.18	40.18	0	0	0	0
54478424	222681683	totals	totalPriceFromChannel	Total price from channel	228.67	228.67	0	0	0	0
55123451	225743379	accommodation	baseRate	Base rate	35.0	35.0	1	0	1	0
55123451	225743380	fee	cleaningFee	Cleaning fee	40.0	40.0	1	0	1	0
55123451	225743381	totals	totalPriceFromChannel	Total price from channel	1.0	1.0	0	0	0	0
53575302	218368922	totals	totalPaid	Total paid	121.98	121.98	0	0	0	0
53575302	218368923	commissions	guestChannelFee	Guest channel fee	16.94	16.94	1	0	1	0
53575302	218368924	fee	cleaningFee	Cleaning fee	30.0	30.0	1	0	1	0
53575302	218368925	tax	salesTax	Sales tax	5.04	5.04	1	0	1	0
53575302	218368926	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	5.04	5.04	0	0	0	0
53575302	218368927	totals	airbnbPayoutSum	Airbnb payout sum	96.4	96.4	0	0	0	0
53575302	218368928	commissions	cancellationHostFee	Cancellation host fee	3.6	3.6	0	0	0	0
53575302	218368929	accommodation	baseRate	Base rate	70.0	70.0	1	0	1	0
53575302	218368930	commissions	hostChannelFee	Host channel fee	3.6	3.6	0	0	0	0
53575302	218368931	totals	totalPriceFromChannel	Total price from channel	121.98	121.98	0	0	0	0
55036005	225301907	totals	totalPaid	Total paid	453.06	453.06	0	0	0	0
55036005	225301908	fee	cleaningFee	Cleaning fee	80.0	80.0	1	0	1	0
55036005	225301909	tax	salesTax	Sales tax	25.06	25.06	1	0	1	0
55036005	225301910	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	25.06	25.06	0	0	0	0
55036005	225301911	totals	airbnbPayoutSum	Airbnb payout sum	348.39	348.39	0	0	0	0
55036005	225301912	commissions	cancellationHostFee	Cancellation host fee	79.61	79.61	0	0	0	0
55036005	225301913	accommodation	pricePerExtraPerson	Price for extra person	30.0	30.0	1	0	1	0
55036005	225301914	accommodation	baseRate	Base rate	318.0	318.0	1	0	1	0
55036005	225301915	commissions	hostChannelFee	Host channel fee	79.61	79.61	0	0	0	0
55036005	225301916	totals	totalPriceFromChannel	Total price from channel	453.06	453.06	0	0	0	0
54425045	222425414	totals	totalPaid	Total paid	279.63	279.63	0	0	0	0
54425045	222425416	fee	cleaningFee	Cleaning fee	63.0	63.0	1	0	1	0
54425045	222425417	tax	salesTax	Sales tax	7.53	7.53	1	0	1	0
54425045	222425418	tax	airbnbTransientOccupancyTax	Airbnb transient occupancy tax	7.53	7.53	0	0	0	0
54425045	222425419	totals	airbnbPayoutSum	Airbnb payout sum	221.48	221.48	0	0	0	0
54425045	222425420	commissions	cancellationHostFee	Cancellation host fee	50.62	50.62	0	0	0	0
54425045	222425421	accommodation	baseRate	Base rate	209.1	209.1	1	0	1	0
54425045	222425422	commissions	hostChannelFee	Host channel fee	50.62	50.62	0	0	0	0
54425045	222425423	totals	totalPriceFromChannel	Total price from channel	279.63	279.63	0	0	0	0
